指标,GDP,GDP(可比价格),GDP增长指数(上年＝100),GDP增长指数(1978年＝100),GDP增长指数(1990年＝100),GDP增长指数(2000年＝100),第一产业增加值,第一产业增加值(可比价格),第一产业增加值增长指数(上年＝100),第一产业增加值增长指数(1978年＝100),第一产业增加值增长指数(1990年＝100),第一产业增加值增长指数(2000年＝100),第二产业增加值,第二产业增加值(可比价格),第二产业增加值增长指数(上年＝100),第二产业增加值增长指数(1978年＝100),第二产业增加值增长指数(1990年＝100),第二产业增加值增长指数(2000年＝100),第三产业增加值,第三产业增加值(可比价格),第三产业增加值增长指数(上年＝100),第三产业增加值增长指数(1978年＝100),第三产业增加值增长指数(1990年＝100),第三产业增加值增长指数(2000年＝100),人均GDP,人均GDP增长指数(上年＝100),人均GDP增长指数(1978年＝100),国民总收入,国民总收入指数(上年=100),国民总收入指数(1978年=100),行业增加值_农、林、牧、渔业,工业增加值,行业增加值_建筑业,行业增加值_批发和零售业,行业增加值_交通运输、仓储和邮政业,行业增加值_住宿和餐饮业,行业增加值_金融业,行业增加值_房地产业,第一产业增加值占GDP比重,第二产业增加值占GDP比重,第三产业增加值占GDP比重,农、林、牧、渔业增加值占GDP比重,工业增加值占GDP比重,建筑业增加值占GDP比重,批发和零售业增加值占GDP比重,交通运输、仓储和邮政业增加值占GDP比重,住宿和餐饮业增加值占GDP比重,金融业增加值占GDP比重,房地产业增加值占GDP比重,行业增加值增长指数(上年＝100)_农、林、牧、渔业,工业增加值增长指数(上年＝100),行业增加值增长指数(上年＝100)_建筑业,行业增加值增长指数(上年＝100)_批发和零售业,行业增加值增长指数(上年＝100)_交通运输、仓储和邮政业,行业增加值增长指数(上年＝100)_住宿和餐饮业,行业增加值增长指数(上年＝100)_金融业,行业增加值增长指数(上年＝100)_房地产业,行业增加值增长指数(1978年＝100)_农、林、牧、渔业,工业增加值增长指数(1978年＝100),行业增加值增长指数(1978年＝100)_建筑业,行业增加值增长指数(1978年＝100)_批发和零售业,行业增加值增长指数(1978年＝100)_交通运输、仓储和邮政业,行业增加值增长指数(1978年＝100)_住宿和餐饮业,行业增加值增长指数(1978年＝100)_金融业,行业增加值增长指数(1978年＝100)_房地产业
地区,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国,全国
频度,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年,年
单位,亿元,亿元,-,-,-,-,亿元,亿元,-,-,-,-,亿元,亿元,-,-,-,-,亿元,亿元,-,-,-,-,元/人,-,-,亿元,-,-,亿元,亿元,亿元,亿元,亿元,亿元,亿元,亿元,%,%,%,%,%,%,%,%,%,%,%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1978,3678.7,3593,111.7,100,,,1018.5,927.8,104.1,100,,,1755.1,1776.5,115,100,,,905.1,888.8,113.6,100,,,385,110.2,100,3678.7,111.7,100,1027.5,1621.4,138.9,242.4,182,44.6,76.5,79.9,27.69,47.71,24.6,27.9,44.1,3.8,6.6,4.9,1.2,2.1,2.2,104.1,116.4,99.5,123.1,108.9,118.1,110.1,105.7,100,100,100,100,100,100,100,100
1979,4100.5,3865.8,107.6,107.6,,,1259,984.7,106.1,106.1,,,1925.3,1922.6,108.2,108.2,,,916.1,958.5,107.8,107.8,,,423,106.2,106.2,4100.5,107.6,107.6,1270.2,1786.5,144.6,200.9,193.7,44,75.9,86.3,30.7,47,22.3,31,43.6,3.5,4.9,4.7,1.1,1.9,2.1,106.1,108.7,102,108.7,108.3,111.1,98,104.1,106.1,108.7,102,108.7,108.3,111.1,98,104.1
1980,4587.6,4587.6,107.8,116,,,1359.5,1359.5,98.5,104.6,,,2204.7,2204.7,113.5,122.8,,,1023.4,1023.4,106.1,114.4,,,468,106.5,113.1,4587.6,107.8,116,1371.6,2014.8,196.3,193.8,213.4,47.4,85.8,96.4,29.6,48.1,22.3,29.9,43.9,4.3,4.2,4.7,1,1.9,2.1,98.5,112.6,126.6,98.1,104.3,103.9,107.3,107.9,104.6,122.4,129.2,106.7,112.9,115.5,105.2,112.3
1981,4935.8,4822.1,105.1,122,,,1545.7,1454.4,107,111.9,,,2269.1,2246.3,101.9,125.1,,,1121.1,1121.5,109.6,125.3,,,497,103.8,117.3,4933.7,105.1,121.9,1559.4,2067.7,208,231.2,220.8,54.1,91.6,99.9,31.3,46,22.7,31.6,41.9,4.2,4.7,4.5,1.1,1.9,2,107,101.7,103.2,129.5,101.9,117.5,104.7,96.5,111.9,124.5,133.3,138.2,115,135.6,110.2,108.4
1982,5373.4,5257,109,132.9,,,1761.7,1622.1,111.5,124.8,,,2397.6,2371.5,105.6,132.1,,,1214,1263.4,112.7,141.2,,,533,107.4,126,5380.5,109.2,133.1,1777.3,2183,221.6,171.5,246.9,62.3,130.6,110.8,32.8,44.6,22.6,33.1,40.6,4.1,3.2,4.6,1.2,2.4,2.1,111.5,105.8,103.4,99.3,111.4,131.6,143.1,109.1,124.8,131.7,137.9,137.2,128.1,178.5,157.6,118.2
1983,6020.9,5823.1,110.8,147.3,,,1960.9,1757.1,108.3,135.1,,,2663,2617.8,110.4,145.8,,,1397.1,1448.2,114.6,161.9,,,588,109.2,137.6,6043.8,111,147.8,1978.3,2399.1,271.7,198.7,275,72.5,168.9,121.8,32.6,44.2,23.2,32.9,39.8,4.5,3.3,4.6,1.2,2.8,2,108.3,109.7,117,121.2,109.5,119.4,126.5,105.2,135.1,144.5,161.3,166.3,140.2,213.1,199.5,124.3
1984,7278.5,6707.8,115.2,169.6,,,2295.6,1983.5,112.9,152.6,,,3124.7,2995.3,114.4,166.9,,,1858.2,1729,119.4,193.2,,,702,113.7,156.4,7314.2,115.3,170.5,2316,2815.8,317.9,363.6,338.6,96.8,230.5,162.3,31.5,42.9,25.5,31.8,38.7,4.4,5,4.7,1.3,3.2,2.2,112.9,114.8,110.8,124.7,114.9,108.1,130.7,127.7,152.6,165.9,178.8,207.4,161.1,230.3,260.8,158.7
1985,9098.9,7608.7,113.4,192.4,,,2541.7,2020,101.8,155.4,,,3886.4,3546.5,118.4,197.6,,,2670.8,2042.1,118.1,228.3,,,866,111.9,175.1,9123.6,113.2,192.9,2564.3,3478.2,419.3,802.5,421.8,138.3,293.8,215.2,27.9,42.7,29.4,28.2,38.2,4.6,8.8,4.6,1.5,3.2,2.4,101.8,118,122.1,133.5,113.8,106.3,117.1,125,155.4,195.8,218.4,277,183.3,244.8,305.4,198.4
1986,10376.2,8289.6,108.9,209.6,,,2764.1,2087.1,103.3,160.5,,,4515.1,3908.9,110.2,217.8,,,3096.9,2293.7,112.3,256.4,,,973,107.3,187.9,10375.4,108.6,209.6,2788.6,4000.7,527.3,852.7,499,163.2,401,298.1,26.6,43.5,29.8,26.9,38.6,5.1,8.2,4.8,1.6,3.9,2.9,103.3,109.6,115.8,109.4,113.9,115.6,130.2,125.9,160.5,214.7,253,303.1,208.8,283.1,397.8,249.7
1987,12174.6,9256,111.7,234.1,,,3204.5,2185.3,104.7,168.1,,,5273.8,4440.3,113.6,247.4,,,3696.3,2630.4,114.7,294,,,1123,109.9,206.5,12166.6,111.6,233.9,3232.9,4621.1,667.5,1059.7,568.5,187.1,506,382.6,26.3,43.3,30.4,26.6,38,5.5,8.7,4.7,1.5,4.2,3.1,104.7,113.1,117.8,114.7,109.6,109.7,122.6,129.3,168.1,242.9,298.1,347.7,228.8,310.5,487.6,322.9
1988,15180.4,10294.7,111.2,260.4,,,3831.2,2240.8,102.5,172.3,,,6607.2,5077,114.3,282.8,,,4741.8,2976.9,113.2,332.7,,,1378,109.4,226,15174.4,111.3,260.3,3865.2,5814.1,811.8,1483.6,685.9,241.4,658.6,473.8,25.2,43.5,31.2,25.5,38.3,5.3,9.8,4.5,1.6,4.3,3.1,102.5,115.1,108,111.8,112.5,125.1,120.2,112.7,172.3,279.5,321.8,388.7,257.5,388.5,586.1,363.8
1989,17179.7,10727.8,104.2,271.3,,,4228.2,2309.8,103.1,177.6,,,7300.7,5267.3,103.7,293.4,,,5650.8,3150.7,105.8,352.2,,,1536,102.6,231.9,17188.4,104.3,271.4,4265.8,6525.5,796.1,1536.4,812.9,277.4,1079.6,566.2,24.6,42.5,32.9,24.8,38,4.6,8.9,4.7,1.6,6.3,3.3,103.1,105,91.6,89.3,104.2,109.9,125.8,115.9,177.6,293.6,294.8,347.1,268.3,426.9,737.4,421.8
1990,18872.9,18872.9,103.9,281.9,,,5017.2,5017.2,107.3,190.7,,,7744.1,7744.3,103.2,302.8,,,6111.6,6111.4,102.7,361.6,,,1663,102.4,237.5,18923.3,104.1,282.7,5061.8,6904.5,861.7,1269.2,1167.2,301.9,1143.7,662.2,26.58,41.03,32.38,26.8,36.6,4.6,6.7,6.2,1.6,6.1,3.5,107.3,103.4,101.2,94.7,108.3,103.5,102.2,106.2,190.7,303.5,298.3,328.8,290.7,441.8,753.3,448.2
1991,22005.6,20621,109.3,308.1,,,5288.8,5135.3,102.4,195.2,,,9129.6,8811.9,113.8,344.5,,,7587.2,6673.8,109.2,394.8,,,1912,107.8,256,22050.3,109.2,308.7,5341.9,8137.9,1017.7,1834.8,1420.5,442.3,1194.7,763.7,24,41.5,34.5,24.3,37,4.6,8.3,6.5,2,5.4,3.5,102.4,114.3,109.6,105.2,110.6,108.2,102.8,112,195.2,346.9,326.8,345.8,321.4,477.9,774.6,501.7
1992,27194.5,23554.3,114.2,351.9,,,5800.3,5374.1,104.7,204.2,,,11725,10665.4,121,416.9,,,9669.2,7514.8,112.6,444.6,,,2334,112.8,288.8,27208.2,114.1,352.1,5866.2,10340.2,1417.9,2405.4,1689.2,584.6,1482.1,1099.1,21.3,43.1,35.6,21.6,38,5.2,8.8,6.2,2.1,5.4,4,104.7,121,121,110.5,110.1,127,106.5,126.6,204.4,419.9,395.4,382.2,353.7,607,824.7,635.3
1993,35673.2,26824.5,113.9,400.7,,,6887.6,5624,104.6,213.7,,,16472.7,12771.2,119.7,499.3,,,12313,8429.3,112.2,498.7,,,3027,112.6,325.1,35599.2,113.6,399.9,6963.3,14248.4,2269.9,2817,2174.3,712.1,1903.5,1376.9,19.3,46.2,34.5,19.5,39.9,6.4,7.9,6.1,2,5.3,3.9,104.7,120,118,108.6,112.5,108.2,111.3,110.8,214,503.7,466.4,415,398,657,917.6,703.6
1994,48637.5,30321.5,113,453,,,9471.8,5845.9,103.9,222.2,,,22452.5,15088.1,118.1,589.8,,,16713.1,9387.5,111.4,555.4,,,4081,111.8,363.4,48548.2,113.1,452.1,9572.1,19546.3,2968.8,3774,2788.2,1008.5,2557.9,1905.6,19.5,46.2,34.4,19.7,40.2,6.1,7.8,5.7,2.1,5.3,3.9,104,118.8,113.6,108.2,108.5,127.1,109.7,112,222.6,598.3,530,449,432,835.3,1006.9,787.8
1995,61339.9,33642.9,111,502.6,,,12020.5,6134.8,104.9,233.1,,,28676.7,17174.1,113.8,671.4,,,20642.7,10334,110.1,611.4,,,5091,109.8,398.9,60356.6,109.4,494.5,12135.1,25023.2,3733.7,4779.4,3244.7,1200.1,3211.5,2349.4,19.6,46.8,33.7,19.8,40.8,6.1,7.8,5.3,2,5.2,3.8,105,114,112.4,108.2,111,110.2,108.8,112.4,233.7,682,595.7,485.9,479.4,920.8,1095.8,885.8
1996,71813.6,36981.2,109.9,552.5,,,13878.3,6444,105,244.9,,,33827.3,19250.8,112.1,752.6,,,24108,11286.4,109.2,667.7,,,5898,108.8,433.9,70779.6,110.1,544.5,14014.7,29528.9,4393,5600.5,3782.6,1336.8,3700.7,2611.9,19.3,47.1,33.6,19.5,41.1,6.1,7.8,5.3,1.9,5.1,3.6,105.1,112.5,108.5,107.6,111,106.8,107.9,104,245.6,767.2,646.4,523,532.3,983.8,1182.4,921.6
1997,79715,40397,109.2,603.5,,,14265.2,6665.5,103.4,253.3,,,37545,21267.9,110.5,831.4,,,27904.8,12463.7,110.4,737.4,,,6481,108.1,469.1,78802.9,109.6,596.6,14440.8,33022.6,4628.3,6328.4,4149.1,1561.3,4179.2,2914.5,17.9,47.1,35,18.1,41.4,5.8,7.9,5.2,2,5.2,3.7,103.5,111.3,102.6,108.8,109.2,110.9,109,104.1,254.2,854.1,663.4,568.9,581.3,1091.4,1289.2,959.6
1998,85195.5,43566.6,107.8,650.8,,,14618.7,6894.3,103.4,262,,,39017.5,23161.4,108.9,905.5,,,31559.3,13510.9,108.4,799.3,,,6860,106.8,501.1,83817.6,107.3,640.3,14816.4,34133.9,4993,6914.3,4661.5,1786.9,4318.2,3427.7,17.2,45.8,37,17.4,40.1,5.9,8.1,5.5,2.1,5.1,4,103.5,108.9,109,106.5,110.6,111.1,105.1,107.7,263.1,930,723.2,605.9,642.8,1212.2,1355.1,1033.3
1999,90564.4,46904.5,107.7,700.7,,,14549,7082.6,102.7,269.2,,,41079.9,25061.4,108.2,979.7,,,34935.5,14760.5,109.2,873.3,,,7229,106.7,534.8,89366.5,108,691.4,14768.7,36014.4,5180.9,7492.2,5175.9,1941.2,4489.7,3674.5,16.1,45.4,38.6,16.3,39.8,5.7,8.3,5.7,2.1,5,4.1,102.8,108.6,104.3,108.7,112.2,107.7,105.4,105.9,270.5,1009.7,754.3,658.7,721.1,1305.7,1427.6,1094.7
2000,100280.1,100280.1,108.5,760.2,,,14717.4,14717.4,102.3,275.4,,,45663.7,45664.8,109.5,1072.6,,,39899.1,39897.9,109.8,958.6,,,7942,107.6,575.7,99066.1,108.6,751,14943.6,40258.5,5534,8159.8,6161.9,2146.3,4842.2,4140.9,14.68,45.54,39.79,14.9,40.1,5.5,8.1,6.1,2.1,4.8,4.1,102.4,109.9,105.7,109.4,108.6,109.3,107,107.1,277,1109.2,797.3,720.7,782.9,1427.7,1527,1172.5
2001,110863.1,108639.2,108.3,823.6,,,15502.5,15105.6,102.6,282.7,,,49659.4,49542.4,108.5,1163.6,,,45701.2,43991.2,110.3,1057,,,8717,107.6,619.1,109276.2,108.1,811.8,15780,43854.3,5945.5,9120.8,6871.3,2400.1,5202.8,4705.8,14,44.8,41.2,14.2,39.6,5.4,8.2,6.2,2.2,4.7,4.3,102.8,108.7,106.8,109.1,108.8,107.6,107,111,284.7,1205.9,851.5,786.3,851.9,1536.8,1634,1301.4
2002,121717.4,118561.9,109.1,898.8,,,16190.2,15513.5,102.7,290.3,,,54104.1,54444.5,109.9,1278.8,,,51423.1,48604,110.5,1167.8,,,9506,108.4,671.2,120480.4,109.6,889.7,16535.7,47774.9,6482.1,9996.8,7494.3,2724.8,5555.8,5334.5,13.3,44.5,42.2,13.6,39.3,5.3,8.2,6.2,2.2,4.6,4.4,102.9,110,108.8,108.8,107.1,112.1,107.5,109.9,293,1327,926.6,855.5,912.6,1723.4,1756.7,1430.3
2003,137422,130463.2,110,989,,,16970.2,15881.4,102.4,297.2,,,62695.8,61341.1,112.7,1440.8,,,57756,53240.7,109.5,1279.2,,,10666,109.4,734,136576.3,110.5,982.9,17380.6,55362.2,7510.8,11171.2,7914.8,3126.1,6045.7,6157,12.3,45.6,42,12.6,40.3,5.5,8.1,5.8,2.3,4.4,4.5,102.5,112.8,112.1,109.9,106.1,112.4,107.4,109.8,300.3,1496.2,1038.5,940.6,968.5,1936.4,1887.2,1570.5
2004,161840.2,143657.8,110.1,1089,,,20904.3,16851,106.1,315.4,,,74285,68178.1,111.1,1601.3,,,66650.9,58628.6,110.1,1408.7,,,12487,109.5,803.4,161415.4,110.5,1086.2,21410.7,65774.9,8720.5,12455.8,9306.5,3664.8,6600.2,7152.1,12.9,45.9,41.2,13.2,40.6,5.4,7.7,5.8,2.3,4.1,4.4,106.3,111.6,108.2,106.6,114.5,112.3,104.7,105.8,319.2,1669.1,1123.2,1002.3,1108.8,2175.3,1975.3,1663.2
2005,187318.9,187318.9,111.4,1213.1,,,21806.7,21806.7,105.1,331.4,,,88082.2,88084.4,112.1,1795.6,,,77430,77427.8,112.4,1582.8,,,14368,110.7,889.7,185998.9,110.9,1204.6,22416.2,77958.3,10400.5,13968.5,10668.8,4195.7,7486,8482.7,11.6,47,41.3,12,41.6,5.6,7.5,5.7,2.2,4,4.5,105.2,111.6,116,113,111.2,112.3,114.1,112.1,336,1863.5,1302.9,1132.9,1233,2442,2254.4,1866.7
2006,219438.5,211147.7,112.7,1367.4,473.53,175.54,23317,22843.7,104.8,347.1,185.01,127.35,104359.2,99932.3,113.5,2037.1,669.23,188.14,91762.2,88371.6,114.1,1806.5,474.21,179.62,16738,112.1,997.3,219028.5,113.3,1364.9,24036.4,92235.8,12450.1,16533.4,12186.3,4792.6,9972.3,10320.9,10.6,47.6,41.8,11,42,5.7,7.5,5.6,2.2,4.5,4.7,105,112.9,117.2,119.5,110,112.6,123.7,115.4,352.8,2104.4,1527.4,1353.4,1355.9,2748.9,2789.7,2155.7
2007,270092.3,241195.8,114.2,1562,532.71,197.47,27674.1,23648.6,103.5,359.3,191.85,132.06,126630.5,114970,115.1,2343.7,758.82,213.32,115787.7,102577.2,116.1,2096.8,540.21,204.62,20494,113.6,1133.3,270704,114.7,1565.6,28483.7,111690.8,15348,20941.1,14605.1,5548.1,15200,13714,10.2,46.9,42.9,10.5,41.4,5.7,7.8,5.4,2.1,5.6,5.1,103.7,114.9,116.2,120.2,111.8,109.6,125.8,124,366,2418.9,1774.7,1626.9,1516,3013.3,3510.2,2680.7
2008,319244.6,264472.8,109.7,1712.8,586.14,217.28,32464.1,24867.9,105.2,377.9,202.5,139.39,149952.9,126281.9,109.8,2574.3,838.33,235.68,136827.5,113323,110.5,2316.5,597.75,226.41,24100,109.1,1236.3,321229.5,110.1,1723.4,33428.1,131724,18807.6,26186.2,16367.6,6616.1,18345.6,14600.3,10.2,47,42.9,10.5,41.3,5.9,8.2,5.1,2.1,5.7,4.6,105.4,110,109.5,115.9,107.3,109.6,112.1,100.6,385.6,2660.1,1943.5,1884.9,1627,3302.6,3935,2706.4
2009,348517.7,289329.9,109.4,1873.8,661.16,245.1,33583.8,25863.3,104,393,210.7,145,160168.8,139279.8,110.3,2839.2,936.9,263.39,154765.1,124186.8,109.6,2538.5,694.84,263.15,26180,108.9,1345.8,347934.9,108.5,1870.6,34659.7,138092.6,22681.5,29004.6,16522.4,6957,21836.8,18760.5,9.6,46,44.4,9.9,39.6,6.5,8.3,4.7,2,6.3,5.4,104.2,109.1,118.9,111.9,103.4,103.8,116.3,111.5,401.8,2901.9,2311.8,2109.2,1681.9,3426.6,4578.6,3026.2
2010,412119.3,412119.3,110.6,2073.1,730.85,270.92,38430.8,38430.8,104.3,409.7,219.73,151.24,191626.5,191626.5,112.7,3199.3,1053.18,296.08,182061.9,182061.9,109.7,2784,762.81,288.93,30808,110.1,1481.8,410354.1,110.3,2064.2,39619,165123.1,27259.3,35907.9,18783.6,7712,25733.1,23326.6,9.3,46.5,44.2,9.6,40.1,6.6,8.7,4.6,1.9,6.2,5.7,104.3,112.6,113.8,114.6,109.5,108.2,109,107.2,418.9,3266.9,2631.4,2417,1841.1,3708.3,4987.6,3253.4
2011,487940.2,451480.1,109.6,2271.1,798.8,296.1,44781.5,40035.1,104.2,426.8,229.1,157.7,227035.1,212108.9,110.7,3541.3,1159.9,326.1,216123.6,199336.2,109.5,3048.1,836.1,316.7,36302,109,1615.5,483392.8,109,2249.9,46122.6,195139.1,32926.5,43734.5,21842,8565.4,30747.2,27780.7,9.2,46.5,44.3,9.5,40,6.7,9,4.5,1.8,6.3,5.8,104.3,110.9,109.7,112.5,109.7,105.1,107.7,107.1,436.8,3624.4,2887.3,2718.3,2019,3897.9,5369.8,3493.9
2012,538580,486983.3,107.9,2449.6,860,318.8,49084.6,41823.2,104.5,445.9,239.49,164.84,244639.1,229848.9,108.4,3837.5,1251.7,351.89,244856.2,215311.2,108,3292.4,903.51,342.22,39874,107.3,1734.1,537329,108.6,2444,50581.2,208901.4,36896.1,49835.5,23763.2,9536.9,35272.2,30751.9,9.1,45.4,45.5,9.4,38.8,6.9,9.3,4.4,1.8,6.5,5.8,104.5,108.1,109.8,110.3,106.1,106.5,109.5,104.3,456.6,3918.9,3168.9,2998.2,2141.9,4149.4,5876.9,3657.8
2013,592963.2,524803.1,107.8,2639.9,925.98,343.26,53028.1,43415.5,103.8,462.8,249.07,171.44,261951.6,248207.4,108,4144,1349.91,379.49,277983.5,233180.2,108.3,3565.7,978.24,370.53,43684,107.2,1859.6,588141.2,107.1,2618.4,54692.4,222333.2,40896.8,56288.9,26042.7,10228.3,41293.4,35340.4,8.9,44.2,46.9,9.2,37.5,6.9,9.5,4.4,1.7,6.9,6.1,104,107.7,109.7,110.5,106.6,103.9,110.6,106.8,474.7,4221.9,3475.6,3313.5,2283.2,4311.4,6497.7,3921.4
2014,643563.1,563773.8,107.4,2835.9,370.4,370.12,55626.3,45174.1,104.1,481.6,174.91,174.87,277282.8,265968,107.2,4440.5,410.86,411.01,310654,252631.7,108.3,3863.1,400.66,399.84,47173,106.9,1987.6,644380.2,108.4,2839.5,57472.2,233197.4,45401.7,63170.4,28534.4,11228.7,46853.4,38086.4,8.6,43.1,48.3,9,36.2,7.1,9.8,4.4,1.7,7.3,5.9,104.2,106.7,109.6,110.3,106.9,106.2,110.5,102.1,494.6,4506.5,3810.8,3653.4,2441.3,4561.3,7142.7,4001.7
2015,688858.2,688858.2,107,3035.6,1067.2,398.26,57774.6,57774.6,103.9,500.4,262.4,181.74,281338.9,281338.9,105.9,4703.7,1548.6,440.2,349744.7,349744.7,108.8,4202.2,1148.7,434.46,50237,106.5,2116.8,686255.7,106.5,3024.1,59852.6,234968.9,47761.3,67719.6,30519.5,12306.1,56299.8,42573.8,8.4,40.8,50.8,8.7,34.1,6.9,9.8,4.4,1.8,8.4,6.1,104,105.7,107.3,106.7,104.4,106.6,116.7,103.8,514.6,4762.9,4090.3,3899.1,2549.8,4843,8288.3,4129.4
2016,746395.1,736036.5,106.8,3243.5,1145.5,424.85,60139.2,59668.4,103.3,516.8,271.2,187.73,295427.8,298307.8,106,4987.4,1656.5,467.56,390828.1,378060.3,108.1,4542.4,1239.5,467.53,54139,106.3,2249.5,743408.3,106.8,3230.5,62451,245406.4,51498.9,73724.5,33028.7,13607.8,59964,49969.4,8.1,39.6,52.4,8.4,32.9,6.9,9.9,4.4,1.8,8.3,6.5,103.5,105.7,107.7,107.7,106.9,107.7,104.8,108.8,532.4,5033.4,4405.6,4198.3,2725.3,5200.1,8662,4485.6
2017,832035.9,787170.4,106.9,3468.8,1224.6,454.1,62099.5,62032,104,537.2,281.7,195.06,331580.5,315813.4,105.9,5280.1,1760.2,496.82,438355.9,409325,108.3,4918,1337.2,504.42,60014,106.4,2392.4,831381.2,107.3,3466.1,64660,275119.3,57905.6,81156.6,37121.9,15056,64844.3,57086,7.5,39.9,52.7,7.9,33.1,7,9.8,4.5,1.8,8,6.6,104.1,106.2,103.9,107.8,109.6,108.2,104.8,107,554.2,5346.7,4578.7,4526.5,2985.7,5606.2,9042.8,4780.6
2018,919281.1,840302.6,106.7,3703,1304.2,483.71,64745.2,64192.5,103.5,555.9,291.6,201.89,364835.2,334106.6,105.8,5585.9,1858.9,524.7,489700.8,442003.5,108,5310.7,1438.7,542.64,66006,106.3,2542.2,914327.1,106.25,3683,67558.7,301089.3,65493,88903.7,40337.2,16520.6,70610.3,64623,7,39.7,53.3,7.5,32.8,7.1,9.7,4.4,1.8,7.7,6.6,103.6,106.1,104.8,106.7,108.3,106.7,104.8,103.5,574.5,5672.6,4799.5,4829,3232.6,5967.9,9441.1,4961.2
2019,990865.1,891646.1,106.1,3929.2,1393.6,516.9,70466.7,66161.1,103.1,573,300.5,208,386165.3,352992.5,105.7,5901.7,1949.3,550.2,534233.1,472492.5,106.9,5677,1570.1,592.2,70892,105.7,2688,988528.9,106.4,3920,73567.1,317108.7,70904.3,95845.7,42802.1,18039.5,77077.1,69631.5,7.1,39,53.9,,32,7.2,9.7,4.3,,,,103.2,105.7,105.6,105.7,107.1,106.3,107.2,103,,5993.5,5068,5102.9,3461.4,,,
